,comb,obj,obj_rand
348,"('GLCabcpp', 'HEX1', 'PGI', 'PGM')",6.305656005618295,5.665749807020508
349,"('GLCabcpp', 'HEX1', 'PGI', 'ENO')",6.305656005618295,6.805514101935215
350,"('GLCabcpp', 'HEX1', 'PGI', 'PYK')",8.471787543676477,8.804553992618285
351,"('GLCabcpp', 'HEX1', 'PFK', 'FBA')",8.581712320160143,10.256186390303071
352,"('GLCabcpp', 'HEX1', 'PFK', 'TPI')",7.8466661381548235,7.147384187716617
353,"('GLCabcpp', 'HEX1', 'PFK', 'GAPD')",6.220634501801039,5.023402527469616
354,"('GLCabcpp', 'HEX1', 'PFK', 'PGK')",6.220634501801042,4.990989197221765
355,"('GLCabcpp', 'HEX1', 'PFK', 'PGM')",6.846287701370988,6.714715610750937
356,"('GLCabcpp', 'HEX1', 'PFK', 'ENO')",6.846287701370988,6.269999742666673
357,"('GLCabcpp', 'HEX1', 'PFK', 'PYK')",8.58171232016024,7.489256227138804
358,"('GLCabcpp', 'HEX1', 'FBA', 'TPI')",7.84666613815473,8.984874222749587
359,"('GLCabcpp', 'HEX1', 'FBA', 'GAPD')",6.220634501801,6.673634287050344
360,"('GLCabcpp', 'HEX1', 'FBA', 'PGK')",6.220634501800996,5.124660163988983
361,"('GLCabcpp', 'HEX1', 'FBA', 'PGM')",6.846287701370934,6.815417357271703
362,"('GLCabcpp', 'HEX1', 'FBA', 'ENO')",6.846287701370934,7.3993138933355125
363,"('GLCabcpp', 'HEX1', 'FBA', 'PYK')",8.581712320160147,7.22326131789044
364,"('GLCabcpp', 'HEX1', 'TPI', 'GAPD')",0.0,0.12445513160318944
365,"('GLCabcpp', 'HEX1', 'TPI', 'PGK')",0.0,0.15699456091292863
366,"('GLCabcpp', 'HEX1', 'TPI', 'PGM')",6.844054154919338,7.045531634826296
367,"('GLCabcpp', 'HEX1', 'TPI', 'ENO')",6.844054154919338,7.5445151650171836
368,"('GLCabcpp', 'HEX1', 'TPI', 'PYK')",7.846666138154727,6.757072756344334
369,"('GLCabcpp', 'HEX1', 'GAPD', 'PGK')",6.22063450180112,5.9549965922543215
370,"('GLCabcpp', 'HEX1', 'GAPD', 'PGM')",6.128601626962414,5.27702228262585
371,"('GLCabcpp', 'HEX1', 'GAPD', 'ENO')",6.128601626962414,6.146209466691506
372,"('GLCabcpp', 'HEX1', 'GAPD', 'PYK')",6.220634501801119,6.2671279343922555
373,"('GLCabcpp', 'HEX1', 'PGK', 'PGM')",6.128601626962415,5.653378542376662
374,"('GLCabcpp', 'HEX1', 'PGK', 'ENO')",6.128601626962415,6.2468539725277035
375,"('GLCabcpp', 'HEX1', 'PGK', 'PYK')",6.22063450180112,6.06040942005335
376,"('GLCabcpp', 'HEX1', 'PGM', 'ENO')",6.846287701371008,7.114336499657232
377,"('GLCabcpp', 'HEX1', 'PGM', 'PYK')",6.846287701371008,6.193806266571307
378,"('GLCabcpp', 'HEX1', 'ENO', 'PYK')",6.846287701371008,5.919273414605409
379,"('GLCabcpp', 'PGI', 'PFK', 'FBA')",8.471787543676516,8.63786968374454
380,"('GLCabcpp', 'PGI', 'PFK', 'TPI')",7.8466661381547524,6.43111825852452
381,"('GLCabcpp', 'PGI', 'PFK', 'GAPD')",6.220634501801071,5.6136203272867595
382,"('GLCabcpp', 'PGI', 'PFK', 'PGK')",6.220634501801072,6.101412831330552
383,"('GLCabcpp', 'PGI', 'PFK', 'PGM')",6.786087036370966,5.669911978179731
384,"('GLCabcpp', 'PGI', 'PFK', 'ENO')",6.786087036370966,7.959897046363351
385,"('GLCabcpp', 'PGI', 'PFK', 'PYK')",8.471787543676447,8.29068727125574
386,"('GLCabcpp', 'PGI', 'FBA', 'TPI')",7.846666138154742,7.847973132579776
387,"('GLCabcpp', 'PGI', 'FBA', 'GAPD')",6.22063450180109,6.230289190857962
388,"('GLCabcpp', 'PGI', 'FBA', 'PGK')",6.22063450180109,5.5016131637695755
389,"('GLCabcpp', 'PGI', 'FBA', 'PGM')",6.786087036370995,8.005583626895683
390,"('GLCabcpp', 'PGI', 'FBA', 'ENO')",6.786087036370995,8.023454640762349
391,"('GLCabcpp', 'PGI', 'FBA', 'PYK')",8.471787543676491,7.264505692196905
392,"('GLCabcpp', 'PGI', 'TPI', 'GAPD')",0.0,0.276826982843666
393,"('GLCabcpp', 'PGI', 'TPI', 'PGK')",0.0,0.6963686892635348
394,"('GLCabcpp', 'PGI', 'TPI', 'PGM')",6.784411876532237,5.463008391502293
395,"('GLCabcpp', 'PGI', 'TPI', 'ENO')",6.784411876532237,5.840467005589162
396,"('GLCabcpp', 'PGI', 'TPI', 'PYK')",7.846666138154721,8.282107151348033
397,"('GLCabcpp', 'PGI', 'GAPD', 'PGK')",6.220634501801034,6.313125165800856
398,"('GLCabcpp', 'PGI', 'GAPD', 'PGM')",6.128601626962321,6.933218431226854
399,"('GLCabcpp', 'PGI', 'GAPD', 'ENO')",6.128601626962321,5.055561405716692
400,"('GLCabcpp', 'PGI', 'GAPD', 'PYK')",6.220634501801123,5.641226805761909
401,"('GLCabcpp', 'PGI', 'PGK', 'PGM')",6.128601626962417,5.09146081253829
402,"('GLCabcpp', 'PGI', 'PGK', 'ENO')",6.128601626962417,6.552550661098299
403,"('GLCabcpp', 'PGI', 'PGK', 'PYK')",6.220634501801123,5.7802263381674015
404,"('GLCabcpp', 'PGI', 'PGM', 'ENO')",6.786087036371016,7.873166717505987
405,"('GLCabcpp', 'PGI', 'PGM', 'PYK')",6.786087036371016,7.6624678647262785
406,"('GLCabcpp', 'PGI', 'ENO', 'PYK')",6.786087036371016,7.545357670181371
407,"('GLCabcpp', 'PFK', 'FBA', 'TPI')",7.8466661381548075,6.608825976079866
408,"('GLCabcpp', 'PFK', 'FBA', 'GAPD')",6.220634501801117,5.825286728551366
409,"('GLCabcpp', 'PFK', 'FBA', 'PGK')",6.220634501801117,5.017599000555113
410,"('GLCabcpp', 'PFK', 'FBA', 'PGM')",6.846287701371006,7.21323202143078
411,"('GLCabcpp', 'PFK', 'FBA', 'ENO')",6.846287701371006,6.337566519113065
412,"('GLCabcpp', 'PFK', 'FBA', 'PYK')",8.581712320160195,7.610117448716826
413,"('GLCabcpp', 'PFK', 'TPI', 'GAPD')",0.0,1.9588612339165201
414,"('GLCabcpp', 'PFK', 'TPI', 'PGK')",0.0,0.058785425284768156
415,"('GLCabcpp', 'PFK', 'TPI', 'PGM')",6.844054154919534,7.8393497696607914
416,"('GLCabcpp', 'PFK', 'TPI', 'ENO')",6.844054154919534,7.773818525609572
417,"('GLCabcpp', 'PFK', 'TPI', 'PYK')",7.846666138154925,7.707962029088642
418,"('GLCabcpp', 'PFK', 'GAPD', 'PGK')",6.2206345018011655,6.399547777338407
419,"('GLCabcpp', 'PFK', 'GAPD', 'PGM')",6.128601626962456,7.086518577284254
420,"('GLCabcpp', 'PFK', 'GAPD', 'ENO')",6.128601626962456,5.812691768444678
421,"('GLCabcpp', 'PFK', 'GAPD', 'PYK')",6.2206345018011655,6.198205654307109
422,"('GLCabcpp', 'PFK', 'PGK', 'PGM')",6.128601626962457,6.662629610720995
423,"('GLCabcpp', 'PFK', 'PGK', 'ENO')",6.128601626962457,7.260847574299773
424,"('GLCabcpp', 'PFK', 'PGK', 'PYK')",6.220634501801168,5.195849016740739
425,"('GLCabcpp', 'PFK', 'PGM', 'ENO')",6.846287701371055,8.093499511867908
426,"('GLCabcpp', 'PFK', 'PGM', 'PYK')",6.846287701371055,6.80752996741264
427,"('GLCabcpp', 'PFK', 'ENO', 'PYK')",6.846287701371055,5.582182545435937
428,"('GLCabcpp', 'FBA', 'TPI', 'GAPD')",0.0,0.6032376411684615
429,"('GLCabcpp', 'FBA', 'TPI', 'PGK')",0.0,0.8667630037789822
430,"('GLCabcpp', 'FBA', 'TPI', 'PGM')",6.844054154919373,7.700310814588862
431,"('GLCabcpp', 'FBA', 'TPI', 'ENO')",6.844054154919373,6.018607096807964
432,"('GLCabcpp', 'FBA', 'TPI', 'PYK')",7.8466661381547755,6.3856302482560645
433,"('GLCabcpp', 'FBA', 'GAPD', 'PGK')",6.220634501801113,7.258427644117349
434,"('GLCabcpp', 'FBA', 'GAPD', 'PGM')",6.12860162696241,6.965024464723887
435,"('GLCabcpp', 'FBA', 'GAPD', 'ENO')",6.12860162696241,5.963531139521907
436,"('GLCabcpp', 'FBA', 'GAPD', 'PYK')",6.220634501801113,6.5201194869104215
437,"('GLCabcpp', 'FBA', 'PGK', 'PGM')",6.1286016269623955,7.186656228897085
438,"('GLCabcpp', 'FBA', 'PGK', 'ENO')",6.1286016269623955,5.677528223282186
439,"('GLCabcpp', 'FBA', 'PGK', 'PYK')",6.220634501801113,6.464926432741025
440,"('GLCabcpp', 'FBA', 'PGM', 'ENO')",6.84628770137089,6.500506171934917
441,"('GLCabcpp', 'FBA', 'PGM', 'PYK')",6.84628770137089,7.4145341144322385
442,"('GLCabcpp', 'FBA', 'ENO', 'PYK')",6.84628770137089,6.984281394969307
443,"('GLCabcpp', 'TPI', 'GAPD', 'PGK')",0.0,1.0831500670504681
444,"('GLCabcpp', 'TPI', 'GAPD', 'PGM')",0.0,0.7514678598350164
445,"('GLCabcpp', 'TPI', 'GAPD', 'ENO')",0.0,1.3781892100412718
446,"('GLCabcpp', 'TPI', 'GAPD', 'PYK')",0.0,0.729254906747336
447,"('GLCabcpp', 'TPI', 'PGK', 'PGM')",0.0,0.7931232398271826
448,"('GLCabcpp', 'TPI', 'PGK', 'ENO')",0.0,1.7605276010645499
449,"('GLCabcpp', 'TPI', 'PGK', 'PYK')",0.0,1.4407031654757105
450,"('GLCabcpp', 'TPI', 'PGM', 'ENO')",6.844054154919269,7.003331463144727
451,"('GLCabcpp', 'TPI', 'PGM', 'PYK')",6.844054154919269,7.740018208804484
452,"('GLCabcpp', 'TPI', 'ENO', 'PYK')",6.844054154919269,5.924647117172999
453,"('GLCabcpp', 'GAPD', 'PGK', 'PGM')",6.128601626962421,5.9851407988874605
454,"('GLCabcpp', 'GAPD', 'PGK', 'ENO')",6.128601626962421,7.169007290238528
455,"('GLCabcpp', 'GAPD', 'PGK', 'PYK')",6.220634501801125,7.0764171101934785
456,"('GLCabcpp', 'GAPD', 'PGM', 'ENO')",6.128601626962422,5.981159453615882
457,"('GLCabcpp', 'GAPD', 'PGM', 'PYK')",6.128601626962422,6.6490257406969855
458,"('GLCabcpp', 'GAPD', 'ENO', 'PYK')",6.128601626962422,5.695330297552858
459,"('GLCabcpp', 'PGK', 'PGM', 'ENO')",6.128601626962422,6.581724855760947
460,"('GLCabcpp', 'PGK', 'PGM', 'PYK')",6.128601626962422,5.125774682022191
461,"('GLCabcpp', 'PGK', 'ENO', 'PYK')",6.128601626962422,6.541547355962656
462,"('GLCabcpp', 'PGM', 'ENO', 'PYK')",6.846287701371016,7.124988386341408
463,"('GLCptspp', 'HEX1', 'PGI', 'PFK')",8.41918630309528,7.493972764369178
464,"('GLCptspp', 'HEX1', 'PGI', 'FBA')",8.41918630309528,9.916800406392127
465,"('GLCptspp', 'HEX1', 'PGI', 'TPI')",7.3738889555746745,7.127760862489562
466,"('GLCptspp', 'HEX1', 'PGI', 'GAPD')",5.718426000080619,4.817293759240821
467,"('GLCptspp', 'HEX1', 'PGI', 'PGK')",5.718426000080621,4.795081011947241
468,"('GLCptspp', 'HEX1', 'PGI', 'PGM')",6.151245557016099,6.852710780675634
469,"('GLCptspp', 'HEX1', 'PGI', 'ENO')",6.151245557016099,6.85323723572778
470,"('GLCptspp', 'HEX1', 'PGI', 'PYK')",8.419186303095207,9.491674940820578
471,"('GLCptspp', 'HEX1', 'PFK', 'FBA')",8.451703433636329,7.652573880707374
472,"('GLCptspp', 'HEX1', 'PFK', 'TPI')",7.7814095043210205,9.068401422556091
473,"('GLCptspp', 'HEX1', 'PFK', 'GAPD')",6.220634501801124,5.054761882934912
474,"('GLCptspp', 'HEX1', 'PFK', 'PGK')",6.220634501801124,5.511328339126461
475,"('GLCptspp', 'HEX1', 'PFK', 'PGM')",6.846287701371027,6.367900517134309
476,"('GLCptspp', 'HEX1', 'PFK', 'ENO')",6.846287701371029,7.475931284522454
477,"('GLCptspp', 'HEX1', 'PFK', 'PYK')",8.451703433636428,8.338980514672873
478,"('GLCptspp', 'HEX1', 'FBA', 'TPI')",7.781409504320924,8.455514219439591
479,"('GLCptspp', 'HEX1', 'FBA', 'GAPD')",6.220634501801027,6.6516931121616025
480,"('GLCptspp', 'HEX1', 'FBA', 'PGK')",6.220634501801027,4.998655483029121
481,"('GLCptspp', 'HEX1', 'FBA', 'PGM')",6.846287701371009,6.195113174146641
482,"('GLCptspp', 'HEX1', 'FBA', 'ENO')",6.846287701371009,6.053306075584214
483,"('GLCptspp', 'HEX1', 'FBA', 'PYK')",8.45170343363623,9.573077354455094
484,"('GLCptspp', 'HEX1', 'TPI', 'GAPD')",0.0,0.6247360424127375
485,"('GLCptspp', 'HEX1', 'TPI', 'PGK')",0.0,1.099697224803927
486,"('GLCptspp', 'HEX1', 'TPI', 'PGM')",6.844054154919658,5.739983744371034
487,"('GLCptspp', 'HEX1', 'TPI', 'ENO')",6.844054154919658,6.174767319661021
488,"('GLCptspp', 'HEX1', 'TPI', 'PYK')",7.781409504320964,8.488374056303064
489,"('GLCptspp', 'HEX1', 'GAPD', 'PGK')",6.220634501801061,6.859551996040101
490,"('GLCptspp', 'HEX1', 'GAPD', 'PGM')",6.128601626962352,5.712425948337871
491,"('GLCptspp', 'HEX1', 'GAPD', 'ENO')",6.128601626962352,6.431794733311972
492,"('GLCptspp', 'HEX1', 'GAPD', 'PYK')",6.220634501801061,6.447730247455019
493,"('GLCptspp', 'HEX1', 'PGK', 'PGM')",6.128601626962352,6.051361742859443
494,"('GLCptspp', 'HEX1', 'PGK', 'ENO')",6.128601626962352,7.294318376429447
495,"('GLCptspp', 'HEX1', 'PGK', 'PYK')",6.220634501801061,4.985314303693973
496,"('GLCptspp', 'HEX1', 'PGM', 'ENO')",6.846287701370954,7.103887655368011
497,"('GLCptspp', 'HEX1', 'PGM', 'PYK')",6.846287701370954,7.791969273223694
498,"('GLCptspp', 'HEX1', 'ENO', 'PYK')",6.846287701370954,5.782869532532103
499,"('GLCptspp', 'PGI', 'PFK', 'FBA')",8.451703433636364,8.307959326887053
500,"('GLCptspp', 'PGI', 'PFK', 'TPI')",7.781409504320967,7.574365947312537
501,"('GLCptspp', 'PGI', 'PFK', 'GAPD')",6.220634501801099,5.111316928895068
502,"('GLCptspp', 'PGI', 'PFK', 'PGK')",6.220634501801098,6.897372958042438
503,"('GLCptspp', 'PGI', 'PFK', 'PGM')",6.786087036370948,7.6770939678261625
504,"('GLCptspp', 'PGI', 'PFK', 'ENO')",6.786087036370948,7.3505886286868245
505,"('GLCptspp', 'PGI', 'PFK', 'PYK')",8.451703433636323,7.436407199576364
506,"('GLCptspp', 'PGI', 'FBA', 'TPI')",7.781409504320986,8.945692863992772
507,"('GLCptspp', 'PGI', 'FBA', 'GAPD')",6.220634501801081,6.072506441884292
508,"('GLCptspp', 'PGI', 'FBA', 'PGK')",6.220634501801081,5.917436313292052
509,"('GLCptspp', 'PGI', 'FBA', 'PGM')",6.7860870363709775,7.521830847334456
510,"('GLCptspp', 'PGI', 'FBA', 'ENO')",6.7860870363709775,7.831238522793435
511,"('GLCptspp', 'PGI', 'FBA', 'PYK')",8.451703433636371,7.585639307506378
512,"('GLCptspp', 'PGI', 'TPI', 'GAPD')",0.0,0.2333997746626233
513,"('GLCptspp', 'PGI', 'TPI', 'PGK')",0.0,0.6654293492499948
514,"('GLCptspp', 'PGI', 'TPI', 'PGM')",6.784411876532231,7.248791459603303
515,"('GLCptspp', 'PGI', 'TPI', 'ENO')",6.784411876532235,6.576123371053773
516,"('GLCptspp', 'PGI', 'TPI', 'PYK')",7.781409504321115,7.6965515470135575
517,"('GLCptspp', 'PGI', 'GAPD', 'PGK')",6.220634501801116,7.1908657421794935
518,"('GLCptspp', 'PGI', 'GAPD', 'PGM')",6.128601626962407,6.136183735565042
519,"('GLCptspp', 'PGI', 'GAPD', 'ENO')",6.128601626962407,6.2495297408172945
520,"('GLCptspp', 'PGI', 'GAPD', 'PYK')",6.220634501801115,6.061365786662064
521,"('GLCptspp', 'PGI', 'PGK', 'PGM')",6.128601626962408,5.49322015712211
522,"('GLCptspp', 'PGI', 'PGK', 'ENO')",6.128601626962408,6.2690244799179835
523,"('GLCptspp', 'PGI', 'PGK', 'PYK')",6.2206345018011175,5.221927575585769
524,"('GLCptspp', 'PGI', 'PGM', 'ENO')",6.786087036371012,7.032147605654216
525,"('GLCptspp', 'PGI', 'PGM', 'PYK')",6.786087036371012,5.92087939296788
526,"('GLCptspp', 'PGI', 'ENO', 'PYK')",6.786087036371012,7.77472783382159
527,"('GLCptspp', 'PFK', 'FBA', 'TPI')",7.781409504321038,6.302136099074064
528,"('GLCptspp', 'PFK', 'FBA', 'GAPD')",6.2206345018011096,6.590752974634239
529,"('GLCptspp', 'PFK', 'FBA', 'PGK')",6.220634501801113,5.581849836251008
530,"('GLCptspp', 'PFK', 'FBA', 'PGM')",6.846287701371011,5.806720821685932
531,"('GLCptspp', 'PFK', 'FBA', 'ENO')",6.846287701371011,7.920799215055601
532,"('GLCptspp', 'PFK', 'FBA', 'PYK')",8.45170343363641,9.372492029082027
533,"('GLCptspp', 'PFK', 'TPI', 'GAPD')",0.0,0.019182259672438473
534,"('GLCptspp', 'PFK', 'TPI', 'PGK')",0.0,0.9635167257256516
535,"('GLCptspp', 'PFK', 'TPI', 'PGM')",6.844054154919316,5.593349118470348
536,"('GLCptspp', 'PFK', 'TPI', 'ENO')",6.844054154919316,7.806682805561078
537,"('GLCptspp', 'PFK', 'TPI', 'PYK')",7.781409504320952,7.521317768070546
538,"('GLCptspp', 'PFK', 'GAPD', 'PGK')",6.2206345018010465,5.753046198133129
539,"('GLCptspp', 'PFK', 'GAPD', 'PGM')",6.128601626962331,6.649064290452198
540,"('GLCptspp', 'PFK', 'GAPD', 'ENO')",6.128601626962331,7.224745677955495
541,"('GLCptspp', 'PFK', 'GAPD', 'PYK')",6.220634501801045,6.94978254852723
542,"('GLCptspp', 'PFK', 'PGK', 'PGM')",6.128601626962331,5.1141767192743925
543,"('GLCptspp', 'PFK', 'PGK', 'ENO')",6.128601626962331,5.93821033491259
544,"('GLCptspp', 'PFK', 'PGK', 'PYK')",6.2206345018010465,5.581851156616797
545,"('GLCptspp', 'PFK', 'PGM', 'ENO')",6.846287701370929,5.788716317208305
546,"('GLCptspp', 'PFK', 'PGM', 'PYK')",6.846287701370929,7.895200672088857
547,"('GLCptspp', 'PFK', 'ENO', 'PYK')",6.846287701370929,6.858338127998249
548,"('GLCptspp', 'FBA', 'TPI', 'GAPD')",0.0,0.6847004492161028
549,"('GLCptspp', 'FBA', 'TPI', 'PGK')",0.0,0.5838798297771346
550,"('GLCptspp', 'FBA', 'TPI', 'PGM')",6.844054154919331,5.762522697886844
551,"('GLCptspp', 'FBA', 'TPI', 'ENO')",6.844054154919331,6.069255318587863
552,"('GLCptspp', 'FBA', 'TPI', 'PYK')",7.781409504320989,6.27853541159119
553,"('GLCptspp', 'FBA', 'GAPD', 'PGK')",6.220634501801102,5.630350910586873
554,"('GLCptspp', 'FBA', 'GAPD', 'PGM')",6.128601626962389,5.393789147658916
555,"('GLCptspp', 'FBA', 'GAPD', 'ENO')",6.128601626962389,5.125978573494255
556,"('GLCptspp', 'FBA', 'GAPD', 'PYK')",6.220634501801091,6.037844926408685
557,"('GLCptspp', 'FBA', 'PGK', 'PGM')",6.128601626962392,5.233149275574966
558,"('GLCptspp', 'FBA', 'PGK', 'ENO')",6.128601626962392,6.985004424115571
559,"('GLCptspp', 'FBA', 'PGK', 'PYK')",6.220634501801102,6.527015232078032
560,"('GLCptspp', 'FBA', 'PGM', 'ENO')",6.846287701370924,6.609161376305981
561,"('GLCptspp', 'FBA', 'PGM', 'PYK')",6.846287701370924,8.150909075096797
562,"('GLCptspp', 'FBA', 'ENO', 'PYK')",6.846287701370924,6.733416760285515
563,"('GLCptspp', 'TPI', 'GAPD', 'PGK')",0.0,1.6911547034813517
564,"('GLCptspp', 'TPI', 'GAPD', 'PGM')",0.0,0.9232865609913592
565,"('GLCptspp', 'TPI', 'GAPD', 'ENO')",0.0,1.678623368632131
566,"('GLCptspp', 'TPI', 'GAPD', 'PYK')",0.0,0.6911676890635152
567,"('GLCptspp', 'TPI', 'PGK', 'PGM')",0.0,1.5448646318866381
568,"('GLCptspp', 'TPI', 'PGK', 'ENO')",0.0,0.5340752111480032
569,"('GLCptspp', 'TPI', 'PGK', 'PYK')",0.0,0.7342827896772641
570,"('GLCptspp', 'TPI', 'PGM', 'ENO')",6.844054154919313,6.353393899358595
571,"('GLCptspp', 'TPI', 'PGM', 'PYK')",6.844054154919313,7.575501774291218
572,"('GLCptspp', 'TPI', 'ENO', 'PYK')",6.844054154919313,5.616586384033791
573,"('GLCptspp', 'GAPD', 'PGK', 'PGM')",6.128601626962361,6.965657690546875
574,"('GLCptspp', 'GAPD', 'PGK', 'ENO')",6.128601626962361,5.134125982142346
575,"('GLCptspp', 'GAPD', 'PGK', 'PYK')",6.220634501801069,4.979100480905222
576,"('GLCptspp', 'GAPD', 'PGM', 'ENO')",6.128601626962362,5.764182500257364
577,"('GLCptspp', 'GAPD', 'PGM', 'PYK')",6.128601626962362,7.0254630909787075
578,"('GLCptspp', 'GAPD', 'ENO', 'PYK')",6.128601626962362,6.8675174365341825
579,"('GLCptspp', 'PGK', 'PGM', 'ENO')",6.128601626962362,6.301711119234821
580,"('GLCptspp', 'PGK', 'PGM', 'PYK')",6.128601626962362,5.142386704244111
581,"('GLCptspp', 'PGK', 'ENO', 'PYK')",6.128601626962362,5.8848935361221235
582,"('GLCptspp', 'PGM', 'ENO', 'PYK')",6.846287701370991,6.992193951014662
583,"('HEX1', 'PGI', 'PFK', 'FBA')",8.47178754367651,7.712534387076754
584,"('HEX1', 'PGI', 'PFK', 'TPI')",7.616052012661273,6.180142076118153
585,"('HEX1', 'PGI', 'PFK', 'GAPD')",5.815119802338695,6.489618287536565
586,"('HEX1', 'PGI', 'PFK', 'PGK')",5.815119802338696,6.595122807603199
587,"('HEX1', 'PGI', 'PFK', 'PGM')",6.305656005618264,5.87085322405994
588,"('HEX1', 'PGI', 'PFK', 'ENO')",6.305656005618264,6.271334574548091
589,"('HEX1', 'PGI', 'PFK', 'PYK')",8.471787543676491,9.36623983835259
590,"('HEX1', 'PGI', 'FBA', 'TPI')",7.616052012661318,6.55663021762492
591,"('HEX1', 'PGI', 'FBA', 'GAPD')",5.815119802338768,6.450913694394958
592,"('HEX1', 'PGI', 'FBA', 'PGK')",5.815119802338765,5.47118878322305
593,"('HEX1', 'PGI', 'FBA', 'PGM')",6.3056560056183395,6.988978828704824
594,"('HEX1', 'PGI', 'FBA', 'ENO')",6.3056560056183395,6.333222256612455
595,"('HEX1', 'PGI', 'FBA', 'PYK')",8.471787543676507,7.4452022440733066
596,"('HEX1', 'PGI', 'TPI', 'GAPD')",0.0,1.4202878687938711
597,"('HEX1', 'PGI', 'TPI', 'PGK')",0.0,0.327165651261329
598,"('HEX1', 'PGI', 'TPI', 'PGM')",6.304539232392442,6.777630925004398
599,"('HEX1', 'PGI', 'TPI', 'ENO')",6.304539232392442,6.765950799746726
600,"('HEX1', 'PGI', 'TPI', 'PYK')",7.616052012661257,8.515265638545774
601,"('HEX1', 'PGI', 'GAPD', 'PGK')",5.815119802338678,5.3452348258127795
602,"('HEX1', 'PGI', 'GAPD', 'PGM')",5.7230869274999625,6.5681441923331105
603,"('HEX1', 'PGI', 'GAPD', 'ENO')",5.7230869274999625,4.797703510881409
604,"('HEX1', 'PGI', 'GAPD', 'PYK')",5.815119802338677,6.742378961821659
605,"('HEX1', 'PGI', 'PGK', 'PGM')",5.723086927499965,5.968089146251947
606,"('HEX1', 'PGI', 'PGK', 'ENO')",5.723086927499965,5.496976459760664
607,"('HEX1', 'PGI', 'PGK', 'PYK')",5.815119802338678,6.585940720109162
608,"('HEX1', 'PGI', 'PGM', 'ENO')",6.3056560056182445,7.172732894071165
609,"('HEX1', 'PGI', 'PGM', 'PYK')",6.3056560056182445,6.949246053869831
610,"('HEX1', 'PGI', 'ENO', 'PYK')",6.3056560056182445,7.002839861487295
611,"('HEX1', 'PFK', 'FBA', 'TPI')",7.8466661381547125,7.771922689736497
612,"('HEX1', 'PFK', 'FBA', 'GAPD')",6.220634501801051,6.5306414608145165
613,"('HEX1', 'PFK', 'FBA', 'PGK')",6.220634501801051,5.919598500243066
614,"('HEX1', 'PFK', 'FBA', 'PGM')",6.846287701370956,5.521361025960122
615,"('HEX1', 'PFK', 'FBA', 'ENO')",6.846287701370956,8.112688216756226
616,"('HEX1', 'PFK', 'FBA', 'PYK')",8.581712320160118,8.507444221642364
617,"('HEX1', 'PFK', 'TPI', 'GAPD')",0.0,1.577425701597272
618,"('HEX1', 'PFK', 'TPI', 'PGK')",0.0,0.9656314381656406
619,"('HEX1', 'PFK', 'TPI', 'PGM')",6.8440541549194025,6.783363679600168
620,"('HEX1', 'PFK', 'TPI', 'ENO')",6.8440541549194025,5.721461391008746
621,"('HEX1', 'PFK', 'TPI', 'PYK')",7.846666138154804,7.311351923703522
622,"('HEX1', 'PFK', 'GAPD', 'PGK')",6.22063450180102,5.920225902258109
623,"('HEX1', 'PFK', 'GAPD', 'PGM')",6.128601626962306,5.026425692106756
624,"('HEX1', 'PFK', 'GAPD', 'ENO')",6.128601626962306,7.17987894051418
625,"('HEX1', 'PFK', 'GAPD', 'PYK')",6.220634501801026,5.197545512733425
626,"('HEX1', 'PFK', 'PGK', 'PGM')",6.128601626962309,5.691303792210567
627,"('HEX1', 'PFK', 'PGK', 'ENO')",6.128601626962309,6.557496827690711
628,"('HEX1', 'PFK', 'PGK', 'PYK')",6.220634501801018,5.531386901673468
629,"('HEX1', 'PFK', 'PGM', 'ENO')",6.846287701370908,6.334597096177525
630,"('HEX1', 'PFK', 'PGM', 'PYK')",6.846287701370908,5.994331338978017
631,"('HEX1', 'PFK', 'ENO', 'PYK')",6.846287701370908,8.133551238101383
632,"('HEX1', 'FBA', 'TPI', 'GAPD')",0.0,0.8882710027162835
633,"('HEX1', 'FBA', 'TPI', 'PGK')",0.0,1.0217845197838187
634,"('HEX1', 'FBA', 'TPI', 'PGM')",6.844054154919337,7.232138545153816
635,"('HEX1', 'FBA', 'TPI', 'ENO')",6.844054154919337,8.154812072767415
636,"('HEX1', 'FBA', 'TPI', 'PYK')",7.846666138154759,8.48973775949378
637,"('HEX1', 'FBA', 'GAPD', 'PGK')",6.220634501801017,5.223785220596354
638,"('HEX1', 'FBA', 'GAPD', 'PGM')",6.128601626962312,6.294932420848732
639,"('HEX1', 'FBA', 'GAPD', 'ENO')",6.128601626962312,5.4289541754061155
640,"('HEX1', 'FBA', 'GAPD', 'PYK')",6.220634501801017,6.393735088857657
641,"('HEX1', 'FBA', 'PGK', 'PGM')",6.128601626962308,6.237911172909635
642,"('HEX1', 'FBA', 'PGK', 'ENO')",6.128601626962308,5.453737636813235
643,"('HEX1', 'FBA', 'PGK', 'PYK')",6.220634501801017,7.262035111008771
644,"('HEX1', 'FBA', 'PGM', 'ENO')",6.846287701370936,7.9370137966090635
645,"('HEX1', 'FBA', 'PGM', 'PYK')",6.846287701370936,7.504357188071045
