,comb,obj,obj_rand,GLCabcpp,GLCptspp,HEX1,PGI,PFK,FBA,TPI,GAPD,PGK,PGM,ENO,PYK
3289,"('PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.01637163203596903,0,0,0,1,0,1,1,1,0,1,1,1
3290,"('PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.08947323790049277,0,0,0,1,0,1,1,0,1,1,1,1
3291,"('PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962387,5.981227154219047,0,0,0,1,0,1,0,1,1,1,1,1
3292,"('PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.0567213433272209,0,0,0,1,0,0,1,1,1,1,1,1
3293,"('PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.2168864895660707,0,0,0,0,1,1,1,1,1,1,1,0
3294,"('PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.9635629497233378,0,0,0,0,1,1,1,1,1,1,0,1
3295,"('PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.1772442649612829,0,0,0,0,1,1,1,1,1,0,1,1
3296,"('PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,1.4169585829237554,0,0,0,0,1,1,1,1,0,1,1,1
3297,"('PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.7082414843114628,0,0,0,0,1,1,1,0,1,1,1,1
3298,"('PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962361,4.998612743334754,0,0,0,0,1,1,0,1,1,1,1,1
3299,"('PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.039529161317956474,0,0,0,0,1,0,1,1,1,1,1,1
3300,"('FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.31017755746239506,0,0,0,0,0,1,1,1,1,1,1,1
3301,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD')",0.0,0.8340708461556843,1,1,1,1,1,1,1,1,0,0,0,0
3302,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK')",0.0,1.2371162637251778,1,1,1,1,1,1,1,0,1,0,0,0
3303,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM')",6.151245557027137,6.925634861377489,1,1,1,1,1,1,1,0,0,1,0,0
3304,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'ENO')",6.151245557027137,6.853676739651098,1,1,1,1,1,1,1,0,0,0,1,0
3305,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PYK')",7.373888955574509,6.492196554273589,1,1,1,1,1,1,1,0,0,0,0,1
3306,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK')",5.718426000080631,5.1233989116500505,1,1,1,1,1,1,0,1,1,0,0,0
3307,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM')",5.626393125241921,5.411065181141966,1,1,1,1,1,1,0,1,0,1,0,0
3308,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'ENO')",5.626393125241921,5.064706507629354,1,1,1,1,1,1,0,1,0,0,1,0
3309,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PYK')",5.718426000080631,5.370371871720884,1,1,1,1,1,1,0,1,0,0,0,1
3310,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM')",5.626393125241921,5.222845716524161,1,1,1,1,1,1,0,0,1,1,0,0
3311,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'ENO')",5.626393125241921,6.296669158044827,1,1,1,1,1,1,0,0,1,0,1,0
3312,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'PYK')",5.718426000080631,5.700694710835559,1,1,1,1,1,1,0,0,1,0,0,1
3313,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGM', 'ENO')",6.151245557016117,7.225469859826012,1,1,1,1,1,1,0,0,0,1,1,0
3314,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGM', 'PYK')",6.151245557016117,7.293192537031268,1,1,1,1,1,1,0,0,0,1,0,1
3315,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'ENO', 'PYK')",6.151245557016117,6.989902952745762,1,1,1,1,1,1,0,0,0,0,1,1
3316,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK')",0.0,0.7899604570316134,1,1,1,1,1,0,1,1,1,0,0,0
3317,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM')",0.0,1.3625481038240963,1,1,1,1,1,0,1,1,0,1,0,0
3318,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'ENO')",0.0,0.4019521081959063,1,1,1,1,1,0,1,1,0,0,1,0
3319,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PYK')",0.0,0.6987202328377908,1,1,1,1,1,0,1,1,0,0,0,1
3320,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM')",0.0,0.897302294727256,1,1,1,1,1,0,1,0,1,1,0,0
3321,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'ENO')",0.0,1.2847772748142863,1,1,1,1,1,0,1,0,1,0,1,0
3322,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'PYK')",0.0,0.9525374400716378,1,1,1,1,1,0,1,0,1,0,0,1
3323,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGM', 'ENO')",6.151245557016111,5.706138227809788,1,1,1,1,1,0,1,0,0,1,1,0
3324,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGM', 'PYK')",6.151245557016111,5.16377868590645,1,1,1,1,1,0,1,0,0,1,0,1
3325,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'ENO', 'PYK')",6.151245557016111,5.415987245202005,1,1,1,1,1,0,1,0,0,0,1,1
3326,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM')",5.626393125241865,5.994709440386861,1,1,1,1,1,0,0,1,1,1,0,0
3327,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGK', 'ENO')",5.626393125241865,6.031857562411121,1,1,1,1,1,0,0,1,1,0,1,0
3328,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGK', 'PYK')",5.718426000080576,5.476402762907874,1,1,1,1,1,0,0,1,1,0,0,1
3329,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGM', 'ENO')",5.626393125241865,6.606877923609845,1,1,1,1,1,0,0,1,0,1,1,0
3330,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGM', 'PYK')",5.626393125241865,6.083953501790115,1,1,1,1,1,0,0,1,0,1,0,1
3331,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'ENO', 'PYK')",5.626393125241865,4.8182779094712345,1,1,1,1,1,0,0,1,0,0,1,1
3332,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGK', 'PGM', 'ENO')",5.626393125241865,5.109422454676049,1,1,1,1,1,0,0,0,1,1,1,0
3333,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGK', 'PGM', 'PYK')",5.626393125241865,4.6176240535565345,1,1,1,1,1,0,0,0,1,1,0,1
3334,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGK', 'ENO', 'PYK')",5.626393125241865,5.509504598361182,1,1,1,1,1,0,0,0,1,0,1,1
3335,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGM', 'ENO', 'PYK')",6.151245557016061,6.554045919025969,1,1,1,1,1,0,0,0,0,1,1,1
3336,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,1.7052705925083484,1,1,1,1,0,1,1,1,1,0,0,0
3337,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,0.6982141817931833,1,1,1,1,0,1,1,1,0,1,0,0
3338,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,0.6270320347064662,1,1,1,1,0,1,1,1,0,0,1,0
3339,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,0.5109797950037143,1,1,1,1,0,1,1,1,0,0,0,1
3340,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGK', 'PGM')",0.0,0.9381351018380426,1,1,1,1,0,1,1,0,1,1,0,0
3341,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGK', 'ENO')",0.0,0.971650463655555,1,1,1,1,0,1,1,0,1,0,1,0
3342,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGK', 'PYK')",0.0,1.9164410191991008,1,1,1,1,0,1,1,0,1,0,0,1
3343,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGM', 'ENO')",6.151245557016057,6.017740698641098,1,1,1,1,0,1,1,0,0,1,1,0
3344,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGM', 'PYK')",6.1512455570160585,5.1474247794145835,1,1,1,1,0,1,1,0,0,1,0,1
3345,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'ENO', 'PYK')",6.151245557016057,5.102950685582338,1,1,1,1,0,1,1,0,0,0,1,1
3346,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGK', 'PGM')",5.626393125241854,4.588137436370983,1,1,1,1,0,1,0,1,1,1,0,0
3347,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGK', 'ENO')",5.626393125241854,5.304170101313959,1,1,1,1,0,1,0,1,1,0,1,0
3348,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGK', 'PYK')",5.718426000080567,5.322141899835607,1,1,1,1,0,1,0,1,1,0,0,1
3349,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGM', 'ENO')",5.626393125241854,6.072366732365281,1,1,1,1,0,1,0,1,0,1,1,0
3350,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGM', 'PYK')",5.626393125241854,5.527653175918334,1,1,1,1,0,1,0,1,0,1,0,1
3351,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'ENO', 'PYK')",5.626393125241854,5.44663523689549,1,1,1,1,0,1,0,1,0,0,1,1
3352,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGK', 'PGM', 'ENO')",5.626393125241854,6.196702604354036,1,1,1,1,0,1,0,0,1,1,1,0
3353,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGK', 'PGM', 'PYK')",5.626393125241854,4.553271937575918,1,1,1,1,0,1,0,0,1,1,0,1
3354,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGK', 'ENO', 'PYK')",5.626393125241854,5.154335428079875,1,1,1,1,0,1,0,0,1,0,1,1
3355,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGM', 'ENO', 'PYK')",6.151245557016024,6.6588498814588934,1,1,1,1,0,1,0,0,0,1,1,1
3356,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.8372610809613232,1,1,1,1,0,0,1,1,1,1,0,0
3357,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.6838462645327819,1,1,1,1,0,0,1,1,1,0,1,0
3358,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.4901579788119008,1,1,1,1,0,0,1,1,1,0,0,1
3359,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.810789807031735,1,1,1,1,0,0,1,1,0,1,1,0
3360,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.4977442492937212,1,1,1,1,0,0,1,1,0,1,0,1
3361,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.8419109303774563,1,1,1,1,0,0,1,1,0,0,1,1
3362,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.1310152548345025,1,1,1,1,0,0,1,0,1,1,1,0
3363,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,1.1111646243474134,1,1,1,1,0,0,1,0,1,1,0,1
3364,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.5644259992385017,1,1,1,1,0,0,1,0,1,0,1,1
3365,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGM', 'ENO', 'PYK')",6.151245557016088,5.254263062251104,1,1,1,1,0,0,1,0,0,1,1,1
3366,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'GAPD', 'PGK', 'PGM', 'ENO')",5.62639312524189,6.599468165686967,1,1,1,1,0,0,0,1,1,1,1,0
3367,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'GAPD', 'PGK', 'PGM', 'PYK')",5.62639312524189,4.739977630937032,1,1,1,1,0,0,0,1,1,1,0,1
3368,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'GAPD', 'PGK', 'ENO', 'PYK')",5.62639312524189,6.749063950381187,1,1,1,1,0,0,0,1,1,0,1,1
3369,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'GAPD', 'PGM', 'ENO', 'PYK')",5.626393125241893,4.740749218937147,1,1,1,1,0,0,0,1,0,1,1,1
3370,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PGK', 'PGM', 'ENO', 'PYK')",5.62639312524189,5.5040734247234875,1,1,1,1,0,0,0,0,1,1,1,1
3371,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,1.470162558185862,1,1,1,0,1,1,1,1,1,0,0,0
3372,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,1.4826632830768804,1,1,1,0,1,1,1,1,0,1,0,0
3373,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,1.1362344646718328,1,1,1,0,1,1,1,1,0,0,1,0
3374,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,1.5651176490207628,1,1,1,0,1,1,1,1,0,0,0,1
3375,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM')",0.0,0.5243374720124776,1,1,1,0,1,1,1,0,1,1,0,0
3376,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO')",0.0,0.25489519751052336,1,1,1,0,1,1,1,0,1,0,1,0
3377,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGK', 'PYK')",0.0,1.9061348344518987,1,1,1,0,1,1,1,0,1,0,0,1
3378,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO')",6.844054154919318,6.2582077950832975,1,1,1,0,1,1,1,0,0,1,1,0
3379,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGM', 'PYK')",6.844054154919318,7.22259128430609,1,1,1,0,1,1,1,0,0,1,0,1
3380,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'ENO', 'PYK')",6.844054154919318,7.843828877919865,1,1,1,0,1,1,1,0,0,0,1,1
3381,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM')",6.1286016269624275,5.784420121666696,1,1,1,0,1,1,0,1,1,1,0,0
3382,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO')",6.1286016269624275,6.402841324400408,1,1,1,0,1,1,0,1,1,0,1,0
3383,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGK', 'PYK')",6.220634501801132,6.314691612093686,1,1,1,0,1,1,0,1,1,0,0,1
3384,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO')",6.128601626962421,5.529517007360986,1,1,1,0,1,1,0,1,0,1,1,0
3385,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGM', 'PYK')",6.128601626962421,5.138745662750829,1,1,1,0,1,1,0,1,0,1,0,1
3386,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'ENO', 'PYK')",6.128601626962413,6.797987884951202,1,1,1,0,1,1,0,1,0,0,1,1
3387,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO')",6.128601626962426,6.298342603757427,1,1,1,0,1,1,0,0,1,1,1,0
3388,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'PGK', 'PGM', 'PYK')",6.128601626962428,6.54125008951526,1,1,1,0,1,1,0,0,1,1,0,1
3389,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'PGK', 'ENO', 'PYK')",6.128601626962426,5.309870630418342,1,1,1,0,1,1,0,0,1,0,1,1
3390,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'FBA', 'PGM', 'ENO', 'PYK')",6.8462877013709615,6.0545579656880975,1,1,1,0,1,1,0,0,0,1,1,1
3391,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.7740058783536139,1,1,1,0,1,0,1,1,1,1,0,0
3392,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.5323439631236229,1,1,1,0,1,0,1,1,1,0,1,0
3393,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.573388647757093,1,1,1,0,1,0,1,1,1,0,0,1
3394,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.541364297631158,1,1,1,0,1,0,1,1,0,1,1,0
3395,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.6500916798279006,1,1,1,0,1,0,1,1,0,1,0,1
3396,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.39420484413678314,1,1,1,0,1,0,1,1,0,0,1,1
3397,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,0.7729731223173022,1,1,1,0,1,0,1,0,1,1,1,0
3398,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,1.495089407970459,1,1,1,0,1,0,1,0,1,1,0,1
3399,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.2924447996755424,1,1,1,0,1,0,1,0,1,0,1,1
3400,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGM', 'ENO', 'PYK')",6.844054154919412,6.114957325027277,1,1,1,0,1,0,1,0,0,1,1,1
3401,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962413,5.31546860092524,1,1,1,0,1,0,0,1,1,1,1,0
3402,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962413,5.601689906608572,1,1,1,0,1,0,0,1,1,1,0,1
3403,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962413,6.262309798939622,1,1,1,0,1,0,0,1,1,0,1,1
3404,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962413,5.708172729083265,1,1,1,0,1,0,0,1,0,1,1,1
3405,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962413,5.0414956036495715,1,1,1,0,1,0,0,0,1,1,1,1
3406,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,1.4927311280705962,1,1,1,0,0,1,1,1,1,1,0,0
3407,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,0.11182598368099539,1,1,1,0,0,1,1,1,1,0,1,0
3408,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.19630978715425718,1,1,1,0,0,1,1,1,1,0,0,1
3409,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.0296953682275412,1,1,1,0,0,1,1,1,0,1,1,0
3410,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.0459871882136367,1,1,1,0,0,1,1,1,0,1,0,1
3411,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.799097333032879,1,1,1,0,0,1,1,1,0,0,1,1
3412,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.3971764986303628,1,1,1,0,0,1,1,0,1,1,1,0
3413,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.8680746772155674,1,1,1,0,0,1,1,0,1,1,0,1
3414,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,0.9954500331031864,1,1,1,0,0,1,1,0,1,0,1,1
3415,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.844054154919376,5.663254161667297,1,1,1,0,0,1,1,0,0,1,1,1
3416,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962422,5.016666482579399,1,1,1,0,0,1,0,1,1,1,1,0
3417,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962422,5.790527170712967,1,1,1,0,0,1,0,1,1,1,0,1
3418,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962422,5.314416973590775,1,1,1,0,0,1,0,1,1,0,1,1
3419,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962422,6.463902330378215,1,1,1,0,0,1,0,1,0,1,1,1
3420,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962422,6.841046071789789,1,1,1,0,0,1,0,0,1,1,1,1
3421,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.538794509065804,1,1,1,0,0,0,1,1,1,1,1,0
3422,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.9118512773449798,1,1,1,0,0,0,1,1,1,1,0,1
3423,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.4350639010112598,1,1,1,0,0,0,1,1,1,0,1,1
3424,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.5278840320503833,1,1,1,0,0,0,1,1,0,1,1,1
3425,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.5862123642946091,1,1,1,0,0,0,1,0,1,1,1,1
3426,"('GLCabcpp', 'GLCptspp', 'HEX1', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962436,6.569574788063228,1,1,1,0,0,0,0,1,1,1,1,1
3427,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,0.4467506382315638,1,1,0,1,1,1,1,1,1,0,0,0
3428,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,1.3315070053072011,1,1,0,1,1,1,1,1,0,1,0,0
3429,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,1.324611245021547,1,1,0,1,1,1,1,1,0,0,1,0
3430,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,1.90367468726278,1,1,0,1,1,1,1,1,0,0,0,1
